"EMPLOYER_ID","COMPANY_NAME","INDUSTRY","EMPLOYEE_COUNT","SIZE_CATEGORY"
1,"Rodriguez, Figueroa and Sanchez","Manufacturing",855,"Medium (201-1000)"
2,"Doyle Ltd","Real Estate",6639,"Enterprise (5000+)"
3,"Mcclain, Miller and Henderson","Energy",2004,"Large (1001-5000)"
4,"Davis and Sons","Manufacturing",1572,"Large (1001-5000)"
5,"Guzman, Hoffman and Baldwin","Financial Services",893,"Medium (201-1000)"
6,"Gardner, Robinson and Lawrence","Media & Entertainment",805,"Medium (201-1000)"
7,"Blake and Sons","Technology",58,"Small (50-200)"
8,"Henderson, Ramirez and Lewis","Government",11140,"Enterprise (5000+)"
9,"Garcia-James","Automotive",1953,"Large (1001-5000)"
10,"Abbott-Munoz","Technology",3466,"Large (1001-5000)"
11,"Blair PLC","Government",193,"Small (50-200)"
12,"Dudley Group","Media & Entertainment",47590,"Enterprise (5000+)"
13,"Arnold Ltd","Hospitality",1903,"Large (1001-5000)"
14,"Mcclure, Ward and Lee","Real Estate",804,"Medium (201-1000)"
15,"Williams and Sons","Education",207,"Medium (201-1000)"
16,"Galloway-Wyatt","Media & Entertainment",915,"Medium (201-1000)"
17,"James Group","Real Estate",549,"Medium (201-1000)"
18,"Flowers, Martin and Kelly","Government",1637,"Large (1001-5000)"
19,"Adams, Zuniga and Wong","Telecommunications",982,"Medium (201-1000)"
20,"Reid, Ferguson and Sanchez","Financial Services",305,"Medium (201-1000)"
21,"Gray-Mayo","Manufacturing",2557,"Large (1001-5000)"
22,"Watts, Robinson and Nguyen","Pharmaceuticals",141,"Small (50-200)"
23,"Perez Inc","Real Estate",819,"Medium (201-1000)"
24,"Morales-Jones","Hospitality",245,"Medium (201-1000)"
25,"Walter, Edwards and Rios","Manufacturing",750,"Medium (201-1000)"
26,"Wilkerson-Day","Insurance",4986,"Large (1001-5000)"
27,"Baker and Sons","Transportation",281,"Medium (201-1000)"
28,"Hoffman, Baker and Richards","Pharmaceuticals",4398,"Large (1001-5000)"
29,"Ross, Robinson and Bright","Government",3365,"Large (1001-5000)"
30,"Snyder, Campos and Callahan","Healthcare",67,"Small (50-200)"
31,"Burton Ltd","Energy",3709,"Large (1001-5000)"
32,"Carlson-Cruz","Transportation",992,"Medium (201-1000)"
33,"Ferrell, Rice and Maddox","Energy",70,"Small (50-200)"
34,"Frazier Inc","Insurance",11619,"Enterprise (5000+)"
35,"Dyer, Potter and Mack","Hospitality",23217,"Enterprise (5000+)"
36,"Rodriguez-Graham","Pharmaceuticals",3604,"Large (1001-5000)"
37,"Smith-Bowen","Pharmaceuticals",367,"Medium (201-1000)"
38,"Baker, Mason and White","Government",140,"Small (50-200)"
39,"Harrell LLC","Real Estate",3746,"Large (1001-5000)"
40,"Romero, Gonzalez and Brooks","Financial Services",919,"Medium (201-1000)"
41,"Ryan PLC","Energy",93,"Small (50-200)"
42,"George Group","Hospitality",368,"Medium (201-1000)"
43,"Rodriguez LLC","Real Estate",147,"Small (50-200)"
44,"Allen-Allen","Energy",46943,"Enterprise (5000+)"
45,"Arroyo, Miller and Tucker","Telecommunications",902,"Medium (201-1000)"
46,"Spence PLC","Healthcare",4453,"Large (1001-5000)"
47,"Anderson Group","Healthcare",435,"Medium (201-1000)"
48,"Martin, Rose and Obrien","Telecommunications",4298,"Large (1001-5000)"
49,"Hickman Ltd","Real Estate",2644,"Large (1001-5000)"
50,"Harris, Collins and Carney","Government",268,"Medium (201-1000)"
51,"Brooks, Lam and Hayes","Telecommunications",42170,"Enterprise (5000+)"
52,"Walker LLC","Construction",1871,"Large (1001-5000)"
53,"Chapman and Sons","Hospitality",30928,"Enterprise (5000+)"
54,"Robinson, Jones and Welch","Real Estate",14363,"Enterprise (5000+)"
55,"Jones Inc","Energy",1572,"Large (1001-5000)"
56,"Jones-Young","Real Estate",41789,"Enterprise (5000+)"
57,"Washington, Ryan and Cummings","Media & Entertainment",199,"Small (50-200)"
58,"Johnston, Sanchez and Kennedy","Insurance",798,"Medium (201-1000)"
59,"Lee-Davis","Energy",142,"Small (50-200)"
60,"Gomez-Jenkins","Automotive",342,"Medium (201-1000)"
61,"Brown, Valdez and Lucas","Financial Services",706,"Medium (201-1000)"
62,"Powell LLC","Healthcare",974,"Medium (201-1000)"
63,"Wright and Sons","Manufacturing",4528,"Large (1001-5000)"
64,"West, Henderson and Ramirez","Education",357,"Medium (201-1000)"
65,"Baxter Inc","Media & Entertainment",897,"Medium (201-1000)"
66,"Morton-Chase","Financial Services",3443,"Large (1001-5000)"
67,"Williams PLC","Insurance",148,"Small (50-200)"
68,"Novak and Sons","Hospitality",3441,"Large (1001-5000)"
69,"Russell Group","Real Estate",185,"Small (50-200)"
70,"Hancock Inc","Technology",41256,"Enterprise (5000+)"
71,"Gray Group","Manufacturing",3787,"Large (1001-5000)"
72,"House-Glover","Real Estate",899,"Medium (201-1000)"
73,"Henderson-Bernard","Manufacturing",137,"Small (50-200)"
74,"Stanley, Tucker and Lee","Media & Entertainment",2203,"Large (1001-5000)"
75,"Novak PLC","Hospitality",1648,"Large (1001-5000)"
76,"Daniels, Adkins and Brown","Real Estate",1014,"Large (1001-5000)"
77,"Woods, Calhoun and Schmidt","Automotive",4981,"Large (1001-5000)"
78,"Yu Inc","Automotive",95,"Small (50-200)"
79,"Jones Inc","Transportation",309,"Medium (201-1000)"
80,"Hensley, Powell and David","Government",179,"Small (50-200)"
81,"Sanchez, Wheeler and Harvey","Pharmaceuticals",15016,"Enterprise (5000+)"
82,"Sandoval-Cunningham","Education",4124,"Large (1001-5000)"
83,"Donovan-Harris","Automotive",753,"Medium (201-1000)"
84,"Edwards, Baker and Anderson","Telecommunications",50,"Small (50-200)"
85,"Evans, Stewart and Walton","Technology",701,"Medium (201-1000)"
86,"Smith PLC","Pharmaceuticals",315,"Medium (201-1000)"
87,"Ferrell, Jones and Lewis","Transportation",4600,"Large (1001-5000)"
88,"Anderson-Bailey","Healthcare",1981,"Large (1001-5000)"
89,"Suarez LLC","Financial Services",20785,"Enterprise (5000+)"
90,"Moore-Bass","Construction",288,"Medium (201-1000)"
91,"Turner, Riggs and Roman","Retail",67,"Small (50-200)"
92,"Smith, Montoya and Evans","Construction",1526,"Large (1001-5000)"
93,"Garcia, Humphrey and Baker","Education",4879,"Large (1001-5000)"
94,"Newton and Sons","Automotive",2086,"Large (1001-5000)"
95,"Campbell-Clark","Media & Entertainment",4574,"Large (1001-5000)"
96,"Harris-Walters","Government",417,"Medium (201-1000)"
97,"Wagner-King","Transportation",3921,"Large (1001-5000)"
98,"Davis Group","Pharmaceuticals",609,"Medium (201-1000)"
99,"Williams-Cook","Automotive",162,"Small (50-200)"
100,"Walsh LLC","Manufacturing",165,"Small (50-200)"
101,"Figueroa PLC","Energy",113,"Small (50-200)"
102,"Patterson, Smith and Jones","Telecommunications",1263,"Large (1001-5000)"
103,"Mckee, Gardner and Davenport","Energy",222,"Medium (201-1000)"
104,"Tran, Jordan and Williams","Energy",3411,"Large (1001-5000)"
105,"Nolan-Flynn","Financial Services",5471,"Enterprise (5000+)"
106,"Nolan and Sons","Healthcare",925,"Medium (201-1000)"
107,"Wright, Garcia and Deleon","Financial Services",435,"Medium (201-1000)"
108,"Dickson-Brady","Healthcare",4709,"Large (1001-5000)"
109,"Hancock and Sons","Financial Services",539,"Medium (201-1000)"
110,"Johnson-Doyle","Energy",181,"Small (50-200)"
111,"Patton-Jenkins","Construction",486,"Medium (201-1000)"
112,"Shields, Cochran and Adams","Retail",420,"Medium (201-1000)"
113,"Rodriguez, Brennan and Garrison","Construction",42423,"Enterprise (5000+)"
114,"Gonzalez Group","Construction",1996,"Large (1001-5000)"
115,"Torres-Pope","Media & Entertainment",4308,"Large (1001-5000)"
116,"Walker Ltd","Manufacturing",17478,"Enterprise (5000+)"
117,"Ross LLC","Media & Entertainment",1398,"Large (1001-5000)"
118,"Rasmussen LLC","Media & Entertainment",563,"Medium (201-1000)"
119,"May-Ross","Hospitality",31941,"Enterprise (5000+)"
120,"Rivera, Johnson and Wiley","Healthcare",4539,"Large (1001-5000)"
121,"White-Estes","Manufacturing",3759,"Large (1001-5000)"
122,"Johnson-Carlson","Insurance",8972,"Enterprise (5000+)"
123,"Chandler-Edwards","Telecommunications",946,"Medium (201-1000)"
124,"Joyce, Wilson and Lam","Energy",77,"Small (50-200)"
125,"Scott Ltd","Government",397,"Medium (201-1000)"
126,"Smith-Frost","Hospitality",750,"Medium (201-1000)"
127,"Mcdaniel, Bentley and Mclaughlin","Media & Entertainment",1575,"Large (1001-5000)"
128,"Diaz Inc","Real Estate",17025,"Enterprise (5000+)"
129,"Mccall, Hanson and Alvarado","Energy",168,"Small (50-200)"
130,"Cortez LLC","Financial Services",4582,"Large (1001-5000)"
131,"Parker, Ortiz and Powell","Manufacturing",654,"Medium (201-1000)"
132,"Spencer-Lee","Technology",252,"Medium (201-1000)"
133,"Bentley, Byrd and Orr","Energy",73,"Small (50-200)"
134,"Carroll, Sullivan and Bass","Media & Entertainment",371,"Medium (201-1000)"
135,"Mitchell-Jordan","Construction",36826,"Enterprise (5000+)"
136,"Lawson, Morris and Ramos","Insurance",419,"Medium (201-1000)"
137,"Lewis, Kennedy and Santana","Healthcare",4697,"Large (1001-5000)"
138,"Jackson, Miller and Robertson","Insurance",1675,"Large (1001-5000)"
139,"Harvey, Davis and Crane","Insurance",203,"Medium (201-1000)"
140,"Chambers and Sons","Hospitality",22380,"Enterprise (5000+)"
141,"Hernandez Inc","Media & Entertainment",23694,"Enterprise (5000+)"
142,"Riggs PLC","Construction",914,"Medium (201-1000)"
143,"Gibson Ltd","Government",359,"Medium (201-1000)"
144,"Lee, Horton and Snyder","Government",504,"Medium (201-1000)"
145,"Hernandez Ltd","Healthcare",260,"Medium (201-1000)"
146,"Stafford Inc","Healthcare",130,"Small (50-200)"
147,"Robinson-Brock","Construction",1206,"Large (1001-5000)"
148,"Holmes, Williams and Wright","Automotive",3060,"Large (1001-5000)"
149,"Bryant Group","Healthcare",90,"Small (50-200)"
150,"Schmidt, Hansen and Stewart","Financial Services",721,"Medium (201-1000)"
151,"Salazar-Ball","Financial Services",17178,"Enterprise (5000+)"
152,"Simmons, Meadows and Griffin","Financial Services",810,"Medium (201-1000)"
153,"Manning Group","Insurance",110,"Small (50-200)"
154,"Green-Wright","Energy",323,"Medium (201-1000)"
155,"Ramirez, Strickland and Washington","Healthcare",42940,"Enterprise (5000+)"
156,"Hill Inc","Financial Services",835,"Medium (201-1000)"
157,"Mitchell, Nelson and Flores","Automotive",2718,"Large (1001-5000)"
158,"Miller, Hernandez and Reyes","Real Estate",2296,"Large (1001-5000)"
159,"Mccarthy Inc","Telecommunications",410,"Medium (201-1000)"
160,"Russell-Daniels","Real Estate",1978,"Large (1001-5000)"
161,"Brown-Wall","Retail",606,"Medium (201-1000)"
162,"Stein-Silva","Transportation",3752,"Large (1001-5000)"
163,"Smith, Gilmore and Johnston","Telecommunications",2873,"Large (1001-5000)"
164,"Smith-Bell","Financial Services",4806,"Large (1001-5000)"
165,"Castaneda-Ashley","Hospitality",52,"Small (50-200)"
166,"Medina-Navarro","Manufacturing",3545,"Large (1001-5000)"
167,"Hurst, Freeman and Nelson","Government",276,"Medium (201-1000)"
168,"Johnson-Rogers","Real Estate",719,"Medium (201-1000)"
169,"Yates, Ramsey and Pittman","Pharmaceuticals",83,"Small (50-200)"
170,"Hooper PLC","Financial Services",4609,"Large (1001-5000)"
171,"Meadows PLC","Energy",4602,"Large (1001-5000)"
172,"Alvarado, Miller and Patterson","Transportation",144,"Small (50-200)"
173,"White-Green","Hospitality",1647,"Large (1001-5000)"
174,"Lewis-Murphy","Transportation",757,"Medium (201-1000)"
175,"Ramirez-Bean","Automotive",3506,"Large (1001-5000)"
176,"King-Miller","Transportation",209,"Medium (201-1000)"
177,"Curry Inc","Manufacturing",4817,"Large (1001-5000)"
178,"Walker-Jones","Real Estate",338,"Medium (201-1000)"
179,"Williams, Johnson and Wright","Manufacturing",12564,"Enterprise (5000+)"
180,"Howell and Sons","Retail",191,"Small (50-200)"
181,"Wells Inc","Transportation",479,"Medium (201-1000)"
182,"Gould, Marshall and Scott","Telecommunications",103,"Small (50-200)"
183,"Jackson-Lawson","Real Estate",18342,"Enterprise (5000+)"
184,"Higgins, Strickland and Martin","Construction",38122,"Enterprise (5000+)"
185,"Rodriguez-Johnson","Healthcare",458,"Medium (201-1000)"
186,"Johnston-Odonnell","Media & Entertainment",1379,"Large (1001-5000)"
187,"Sanders-Espinoza","Real Estate",4398,"Large (1001-5000)"
188,"Vargas Ltd","Technology",1181,"Large (1001-5000)"
189,"Garcia LLC","Retail",2367,"Large (1001-5000)"
190,"Burke, Martinez and Riggs","Real Estate",853,"Medium (201-1000)"
191,"Reed Group","Hospitality",91,"Small (50-200)"
192,"Wood, Hunter and Peterson","Media & Entertainment",41154,"Enterprise (5000+)"
193,"Short-Garcia","Technology",41759,"Enterprise (5000+)"
194,"Reid-Poole","Financial Services",1459,"Large (1001-5000)"
195,"Hernandez, Thompson and Boyd","Retail",908,"Medium (201-1000)"
196,"Nelson, Morton and Medina","Healthcare",759,"Medium (201-1000)"
197,"Marshall-Petersen","Pharmaceuticals",4419,"Large (1001-5000)"
198,"Adams, Christian and Rivas","Retail",43175,"Enterprise (5000+)"
199,"Ramirez Group","Retail",33166,"Enterprise (5000+)"
200,"Christensen PLC","Transportation",1172,"Large (1001-5000)"
201,"Barnett, Rogers and Snyder","Healthcare",2494,"Large (1001-5000)"
202,"White-Lewis","Government",141,"Small (50-200)"
203,"Peterson-Beard","Energy",899,"Medium (201-1000)"
204,"Beard, Peters and Black","Manufacturing",48708,"Enterprise (5000+)"
205,"Miller Ltd","Media & Entertainment",2449,"Large (1001-5000)"
206,"Freeman-Chang","Energy",89,"Small (50-200)"
207,"Alvarez, Joseph and West","Education",91,"Small (50-200)"
208,"Davis and Sons","Media & Entertainment",4611,"Large (1001-5000)"
209,"Holt-Torres","Education",56,"Small (50-200)"
210,"Wood, Tran and Cooper","Telecommunications",955,"Medium (201-1000)"
211,"Pierce, Bell and Chavez","Media & Entertainment",4205,"Large (1001-5000)"
212,"King-Martinez","Energy",4286,"Large (1001-5000)"
213,"Stewart Ltd","Education",2093,"Large (1001-5000)"
214,"Tapia, Vaughn and Lee","Manufacturing",919,"Medium (201-1000)"
215,"Washington, Hardy and Bray","Healthcare",2567,"Large (1001-5000)"
216,"Carlson, Hooper and Wall","Energy",682,"Medium (201-1000)"
217,"Perez-White","Hospitality",405,"Medium (201-1000)"
218,"Erickson and Sons","Transportation",2433,"Large (1001-5000)"
219,"Williams-Brown","Energy",4361,"Large (1001-5000)"
220,"Terry-Martinez","Technology",1914,"Large (1001-5000)"
221,"Garcia-Smith","Government",3704,"Large (1001-5000)"
222,"Harrison-Alexander","Telecommunications",2633,"Large (1001-5000)"
223,"Sheppard LLC","Financial Services",121,"Small (50-200)"
224,"Wilson-Jones","Real Estate",992,"Medium (201-1000)"
225,"Jones-Soto","Automotive",560,"Medium (201-1000)"
226,"Hernandez PLC","Telecommunications",610,"Medium (201-1000)"
227,"Miller-Wright","Manufacturing",6808,"Enterprise (5000+)"
228,"Duran, Obrien and Gibbs","Education",468,"Medium (201-1000)"
229,"Rowe Group","Real Estate",43049,"Enterprise (5000+)"
230,"Kerr-Evans","Manufacturing",1157,"Large (1001-5000)"
231,"Branch, Torres and Oliver","Media & Entertainment",3444,"Large (1001-5000)"
232,"Choi, Garcia and Farmer","Telecommunications",2416,"Large (1001-5000)"
233,"Clark, Guerrero and Moore","Automotive",2788,"Large (1001-5000)"
234,"Arnold and Sons","Insurance",319,"Medium (201-1000)"
235,"Ortiz Ltd","Government",791,"Medium (201-1000)"
236,"Harrison, Johnson and Roberts","Healthcare",2044,"Large (1001-5000)"
237,"Warner-Gibson","Media & Entertainment",926,"Medium (201-1000)"
238,"Hall, Baker and Moody","Automotive",50,"Small (50-200)"
239,"Guerrero, Peck and Coleman","Government",4792,"Large (1001-5000)"
240,"Walker, Hernandez and Baker","Media & Entertainment",573,"Medium (201-1000)"
241,"Jones and Sons","Telecommunications",9585,"Enterprise (5000+)"
242,"Larson-Holloway","Telecommunications",45839,"Enterprise (5000+)"
243,"Gonzales-Harrison","Manufacturing",48475,"Enterprise (5000+)"
244,"Lyons-Bender","Transportation",938,"Medium (201-1000)"
245,"Fernandez, Kim and George","Transportation",179,"Small (50-200)"
246,"Navarro-Munoz","Media & Entertainment",48705,"Enterprise (5000+)"
247,"Davis Ltd","Insurance",535,"Medium (201-1000)"
248,"Matthews, Smith and Hubbard","Retail",24376,"Enterprise (5000+)"
